date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,DFE-1085,,,GRADE 7,Communications Manager,Strategy Performance and Private Office Group,0,46833,58373,Communications and Marketing
Sep-15,,DFE-1237,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Procurement
Sep-15,,DFE-1225,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1122,,,GRADE 6,Business Manager,Free Schools Group,0,57309,70578,Policy
Sep-15,,DFE-1237,,,SEO,Procurement Officer,Finance & Commercial Group,0,34282,48182,Procurement
Sep-15,,DFE-1109,,,EO,Executive Assistant,National College for School Leadership,0,22681,33209,Policy
Sep-15,,DFE-1017,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Policy
Sep-15,,DFE-1083,,,EO,Executive Assistant,National College for School Leadership,0,22681,33209,Policy
Sep-15,,DFE-1146,,,SEO,Policy Adviser,Free Schools Group,0,34282,48182,Policy
Sep-15,,DFE-1031,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1275,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1033,,,GRADE 7,Business Manager,Academies Group,0,46833,58373,Policy
Sep-15,,DFE-1281,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1026,,,EO,Executive Assistant,National College for School Leadership,0,22681,33209,Policy
Sep-15,,DFE-1129,,,HEO,Policy Support Officer,Free Schools Group,0,27674,42065,Policy
Sep-15,,DFE-1081,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1245,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1203,,,GRADE 7,Business Manager,Due Diligence and Counter Extremism Group,0,46833,58373,Policy
Sep-15,,DFE-1153,,,HEO,HR Support Officer,HR and Change Group,0,27674,42065,Human Resources
Sep-15,,DFE-1262,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1151,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,,DFE-1258,,,SEO,IT Manager,IT Group,0,34282,48182,Information Technology
Sep-15,,DFE-1002,,,SEO,Communications Manager,Children Services and Departmental Strategy,0,34282,48182,Communications and Marketing
Sep-15,,DFE-1203,,,SEO,Policy Adviser,Due Diligence and Counter Extremism Group,0,34282,48182,Policy
Sep-15,,DFE-1208,,,GRADE 7,Business Manager,Systems and Accountability,0,46833,58373,Policy
Sep-15,,DFE-1225,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1244,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1127,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Finance
Sep-15,,DFE-1022,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Business Unit Support
Sep-15,,DFE-1151,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1258,,,HEO,Operations Support Officer,IT Group,0,27674,42065,Information Technology
Sep-15,,DFE-1016,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1122,,,HEO,Policy Support Officer,Free Schools Group,0,27674,42065,Policy
Sep-15,,DFE-1187,,,SEO,Policy Adviser,Free Schools Group,0,34282,48182,Policy
Sep-15,,DFE-1026,,,GRADE 7,Business Manager,National College for School Leadership,0,46833,58373,Policy
Sep-15,,DFE-1151,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1142,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1240,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1031,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1035,,,EA AO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,18474,23084,Policy
Sep-15,,DFE-1220,,,HEO,Policy Support Officer,Systems and Accountability,0,27674,42065,Policy
Sep-15,,DFE-1201,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1243,,,GRADE 7,Economist,Strategic Analysis Research and Policy Impact Group,0,46833,58373,Economics
Sep-15,,DFE-1221,,,GRADE 6,Business Manager,Education Funding Group,0,57309,70578,Policy
Sep-15,,DFE-1001,,,GRADE 7,Business Manager,Permanent Secretary’s Office,0,46833,58373,Legal Advisors
Sep-15,,DFE-1219,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1219,,,GRADE 6,Office Manager,Education Funding Agency,0,57309,70578,Business Unit Support
Sep-15,,DFE-1099,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1022,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Business Unit Support
Sep-15,,DFE-1161,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1154,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1221,,,GRADE 7,Business Manager,Education Funding Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1257,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1002,,,GRADE 6,Business Manager,Children Services and Departmental Strategy,0,57309,70578,Policy
Sep-15,,DFE-1250,,,GRADE 7,Business Manager,Academies Group,0,46833,58373,Policy
Sep-15,,DFE-1279,,,HEO,HR Support Officer,HR and Change Group,0,27674,42065,Human Resources
Sep-15,,DFE-1053,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1075,,,EO,Executive Assistant,HR and Change Group,0,22681,33209,Policy
Sep-15,,DFE-1247,,,GRADE 7,Programme Manager,Education Funding Group,0,46833,58373,Programme and Project Management (PPM)
Sep-15,,DFE-1183,,,HEO,Policy Support Officer,Education Funding Group,0,27674,42065,Policy
Sep-15,,DFE-1191,,,GRADE 7,Operational Manager,Strategy Performance and Private Office Group,0,46833,58373,Strategy
Sep-15,,DFE-1247,,,EO,Executive Assistant,Education Funding Group,0,22681,33209,Programme and Project Management (PPM)
Sep-15,,DFE-1127,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Finance
Sep-15,,DFE-1262,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1269,,,GRADE 6,Business Manager,Academies Group,0,57309,70578,Policy
Sep-15,,DFE-1191,,,GRADE 6,Operational Manager,Strategy Performance and Private Office Group,0,57309,70578,Strategy
Sep-15,,DFE-1065,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1214,,,HEO,Policy Support Officer,Post 16 and Disadvantage,0,27674,42065,Policy
Sep-15,,DFE-1142,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1139,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1053,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1031,,,GRADE 6,Business Manager,Education Funding Agency,0,57309,70578,Finance
Sep-15,,DFE-1171,,,HEO,Policy Support Officer,Teachers and Teaching Group,0,27674,42065,Policy
Sep-15,,DFE-1221,,,HEO,Policy Support Officer,Education Funding Group,0,27674,42065,Policy
Sep-15,,DFE-1278,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,,DFE-1250,,,HEO,Policy Support Officer,Academies Group,0,27674,42065,Policy
Sep-15,,DFE-1214,,,SEO,Policy Adviser,Post 16 and Disadvantage,0,34282,48182,Policy
Sep-15,,DFE-1262,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1152,,,HEO,Policy Support Officer,System Reform Group,0,27674,42065,Policy
Sep-15,,DFE-1139,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1065,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1276,,,SEO,Operational Manager,Finance & Commercial Group,0,34282,48182,Estates and Facilities Management
Sep-15,,DFE-1097,,,HEO,Policy Support Officer,Post 16 and Disadvantage,0,27674,42065,Policy
Sep-15,,DFE-1097,,,GRADE 7,Business Manager,Post 16 and Disadvantage,0,46833,58373,Policy
Sep-15,,DFE-1075,,,HEO,HR Support Officer,HR and Change Group,0,27674,42065,Policy
Sep-15,,DFE-1178,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Finance
Sep-15,,DFE-1172,,,GRADE 6,Business Manager,"Assessment, Curriculum and General Qualifications",0,57309,70578,Policy
Sep-15,,DFE-1081,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1129,,,SEO,Policy Adviser,Free Schools Group,0,34282,48182,Policy
Sep-15,,DFE-1002,,,HEO,Communications Support Officer,Children Services and Departmental Strategy,0,27674,42065,Communications and Marketing
Sep-15,,DFE-1109,,,GRADE 7,Business Manager,National College for School Leadership,0,46833,58373,Policy
Sep-15,,DFE-1001,,,SEO,Legal Adviser,Permanent Secretary’s Office,0,34282,48182,Legal Advisors
Sep-15,,DFE-1227,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1152,,,GRADE 7,Business Manager,System Reform Group,0,46833,58373,Policy
Sep-15,,DFE-1029,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1085,,,SEO,Policy Adviser,Strategy Performance and Private Office Group,0,34282,48182,Policy
Sep-15,,DFE-1214,,,EO,Executive Assistant,Post 16 and Disadvantage,0,22681,33209,Policy
Sep-15,,DFE-1216,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1099,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1208,,,EO,Executive Assistant,Systems and Accountability,0,22681,33209,Policy
Sep-15,,DFE-1035,,,GRADE 6,Business Manager,"Assessment, Curriculum and General Qualifications",0,57309,70578,Policy
Sep-15,,DFE-1148,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1173,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1020,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1172,,,HEO,Operations Support Officer,"Assessment, Curriculum and General Qualifications",0,27674,42065,Operational Delivery
Sep-15,,DFE-1172,,,SEO,Policy Adviser,"Assessment, Curriculum and General Qualifications",0,34282,48182,Policy
Sep-15,,DFE-1102,,,GRADE 7,Business Manager,Teachers and Teaching Group,0,46833,58373,Policy
Sep-15,,DFE-1085,,,HEO,Communications Support Officer,Strategy Performance and Private Office Group,0,27674,42065,Communications and Marketing
Sep-15,,DFE-1002,,,SEO,Policy Adviser,Children Services and Departmental Strategy,0,34282,48182,Policy
Sep-15,,DFE-1150,,,GRADE 6,Business Manager,Strategic Analysis Research and Policy Impact Group,0,57309,70578,Policy
Sep-15,,DFE-1057,,,SEO,Policy Adviser,Academies Group,0,34282,48182,Policy
Sep-15,,DFE-1129,,,GRADE 7,Business Manager,Free Schools Group,0,46833,58373,Policy
Sep-15,,DFE-1269,,,GRADE 7,Business Manager,Academies Group,0,46833,58373,Policy
Sep-15,,DFE-1266,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Finance
Sep-15,,DFE-1085,,,SEO,Communications Manager,Strategy Performance and Private Office Group,0,34282,48182,Communications and Marketing
Sep-15,,DFE-1248,,,EO,Executive Assistant,System Reform Group,0,22681,33209,Policy
Sep-15,,DFE-1102,,,SEO,Policy Adviser,Teachers and Teaching Group,0,34282,48182,Policy
Sep-15,,DFE-1020,,,GRADE 6,Business Manager,Education Funding Agency,0,57309,70578,Finance
Sep-15,,DFE-1057,,,GRADE 6,Business Manager,Academies Group,0,57309,70578,Policy
Sep-15,,DFE-1152,,,EO,Executive Assistant,System Reform Group,0,22681,33209,Policy
Sep-15,,DFE-1250,,,EO,Executive Assistant,Academies Group,0,22681,33209,Policy
Sep-15,,DFE-1256,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1219,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1283,,,SEO,Policy Adviser,Post 16 and Disadvantage,0,34282,48182,Policy
Sep-15,,DFE-1142,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1161,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1280,,,SEO,IT Manager,IT Group,0,34282,48182,Information Technology
Sep-15,,DFE-1025,,,EO,Executive Assistant,National College for School Leadership,0,22681,33209,Policy
Sep-15,,DFE-1139,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1002,,,GRADE 7,Communications Manager,Children Services and Departmental Strategy,0,46833,58373,Communications and Marketing
Sep-15,,DFE-1248,,,SEO,Policy Adviser,System Reform Group,0,34282,48182,Policy
Sep-15,,DFE-1153,,,EA AO,Executive Assistant,HR and Change Group,0,18474,23084,Human Resources
Sep-15,,DFE-1258,,,GRADE 6,IT Manager,IT Group,0,57309,70578,Information Technology
Sep-15,,DFE-1170,,,EO,Executive Assistant,System Reform Group,0,22681,33209,Policy
Sep-15,,DFE-1106,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,,DFE-1033,,,HEO,Policy Support Officer,Academies Group,0,27674,42065,Policy
Sep-15,,DFE-1153,,,SEO,HR Officer,HR and Change Group,0,34282,48182,Human Resources
Sep-15,,DFE-1108,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1203,,,HEO,Policy Support Officer,Due Diligence and Counter Extremism Group,0,27674,42065,Policy
Sep-15,,DFE-1111,,,GRADE 7,Business Manager,Systems and Accountability,0,46833,58373,Policy
Sep-15,,DFE-1266,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Business Unit Support
Sep-15,,DFE-1280,,,HEO,Operations Support Officer,IT Group,0,27674,42065,Business Unit Support
Sep-15,,DFE-1270,,,SEO,Policy Adviser,"Assessment, Curriculum and General Qualifications",0,34282,48182,Policy
Sep-15,,DFE-1083,,,HEO,Policy Support Officer,National College for School Leadership,0,27674,42065,Policy
Sep-15,,DFE-1122,,,GRADE 7,Business Manager,Free Schools Group,0,46833,58373,Policy
Sep-15,,DFE-1061,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1269,,,SEO,Policy Adviser,Academies Group,0,34282,48182,Policy
Sep-15,,DFE-1266,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Finance
Sep-15,,DFE-1269,,,HEO,Policy Support Officer,Academies Group,0,27674,42065,Policy
Sep-15,,DFE-1247,,,SEO,Operational Manager,Education Funding Group,0,34282,48182,Operational Delivery
Sep-15,,DFE-1208,,,HEO,Policy Support Officer,Systems and Accountability,0,27674,42065,Policy
Sep-15,,DFE-1216,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1020,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Information Technology
Sep-15,,DFE-1210,,,EA AO,Executive Assistant,National College for School Leadership,0,18474,23084,Policy
Sep-15,,DFE-1170,,,GRADE 6,Business Manager,System Reform Group,0,57309,70578,Policy
Sep-15,,DFE-1085,,,EA AO,Executive Assistant,Strategy Performance and Private Office Group,0,18474,23084,Communications and Marketing
Sep-15,,DFE-1262,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1248,,,HEO,Policy Support Officer,System Reform Group,0,27674,42065,Policy
Sep-15,,DFE-1283,,,EO,Executive Assistant,Post 16 and Disadvantage,0,22681,33209,Policy
Sep-15,,DFE-1220,,,GRADE 6,Business Manager,Systems and Accountability,0,57309,70578,Policy
Sep-15,,DFE-1249,,,GRADE 7,Business Manager,Strategy Performance and Private Office Group,0,46833,58373,Business Unit Support
Sep-15,,DFE-1173,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,,DFE-1020,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1278,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1237,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Procurement
Sep-15,,DFE-1146,,,GRADE 6,Business Manager,Free Schools Group,0,57309,70578,Policy
Sep-15,,DFE-1247,,,SEO,Programme Manager,Education Funding Group,0,34282,48182,Programme and Project Management (PPM)
Sep-15,,DFE-1205,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1119,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1106,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1247,,,HEO,Operations Support Officer,Education Funding Group,0,27674,42065,Programme and Project Management (PPM)
Sep-15,,DFE-1201,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1170,,,SEO,Policy Adviser,System Reform Group,0,34282,48182,Policy
Sep-15,,DFE-1064,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1092,,,GRADE 7,Operational Manager,Strategy Performance and Private Office Group,0,46833,58373,Strategy
Sep-15,,DFE-1019,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,,DFE-1275,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Business Unit Support
Sep-15,,DFE-1035,,,HEO,Policy Support Officer,"Assessment, Curriculum and General Qualifications",0,27674,42065,Policy
Sep-15,,DFE-1032,,,SEO,Policy Adviser,Standards and Testing Agency,0,34282,48182,Policy
Sep-15,,DFE-1256,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1022,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Finance
Sep-15,,DFE-1029,,,SEO,IT Manager,Education Funding Agency,0,34282,48182,Information Technology
Sep-15,,DFE-1187,,,GRADE 7,Business Manager,Free Schools Group,0,46833,58373,Policy
Sep-15,,DFE-1171,,,GRADE 7,Operational Manager,Teachers and Teaching Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1001,,,EO,Executive Assistant,Permanent Secretary’s Office,0,22681,33209,Legal Advisors
Sep-15,,DFE-1257,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1065,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1152,,,EA AO,Executive Assistant,System Reform Group,0,18474,23084,Policy
Sep-15,,DFE-1152,,,SEO,Policy Adviser,System Reform Group,0,34282,48182,Policy
Sep-15,,DFE-1065,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1269,,,EO,Executive Assistant,Academies Group,0,22681,33209,Policy
Sep-15,,DFE-1032,,,EO,Executive Assistant,Standards and Testing Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1192,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1005,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Business Unit Support
Sep-15,,DFE-1257,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1092,,,HEO,Operations Support Officer,Strategy Performance and Private Office Group,0,27674,42065,Strategy
Sep-15,,DFE-1237,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Strategy
Sep-15,,DFE-1142,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1002,,,EO,Executive Assistant,Children Services and Departmental Strategy,0,22681,33209,Policy
Sep-15,,DFE-1109,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1109,,,HEO,Policy Support Officer,National College for School Leadership,0,27674,42065,Policy
Sep-15,,DFE-1203,,,GRADE 6,Business Manager,Due Diligence and Counter Extremism Group,0,57309,70578,Policy
Sep-15,,DFE-1225,,,GRADE 6,Business Manager,Education Funding Agency,0,57309,70578,Finance
Sep-15,,DFE-1019,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,,DFE-1022,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Business Unit Support
Sep-15,,DFE-1172,,,GRADE 7,Business Manager,"Assessment, Curriculum and General Qualifications",0,46833,58373,Policy
Sep-15,,DFE-1035,,,GRADE 7,Business Manager,"Assessment, Curriculum and General Qualifications",0,46833,58373,Policy
Sep-15,,DFE-1025,,,EA AO,Executive Assistant,National College for School Leadership,0,18474,23084,Policy
Sep-15,,DFE-1187,,,GRADE 6,Business Manager,Free Schools Group,0,57309,70578,Policy
Sep-15,,DFE-1245,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,,DFE-1171,,,SEO,Operational Manager,Teachers and Teaching Group,0,34282,48182,Operational Delivery
Sep-15,,DFE-1249,,,HEO,Policy Support Officer,Strategy Performance and Private Office Group,0,27674,42065,Policy
Sep-15,,DFE-1248,,,GRADE 7,Business Manager,System Reform Group,0,46833,58373,Policy
Sep-15,,DFE-1019,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1248,,,GRADE 6,Business Manager,System Reform Group,0,57309,70578,Policy
Sep-15,,DFE-1154,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1020,,,SEO,IT Manager,Education Funding Agency,0,34282,48182,Information Technology
Sep-15,,DFE-1227,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,,DFE-1279,,,GRADE 7,Business Manager,HR and Change Group,0,46833,58373,Human Resources
Sep-15,,DFE-1109,,,EA AO,Executive Assistant,National College for School Leadership,0,18474,23084,Policy
Sep-15,,DFE-1214,,,GRADE 6,Business Manager,Post 16 and Disadvantage,0,57309,70578,Policy
Sep-15,,DFE-1260,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1219,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,,DFE-1227,,,GRADE 7,Business Manager,National College for School Leadership,0,46833,58373,Policy
Sep-15,,DFE-1102,,,EA AO,Executive Assistant,Teachers and Teaching Group,0,18474,23084,Business Unit Support
Sep-15,,DFE-1075,,,SEO,Policy Adviser,HR and Change Group,0,34282,48182,Policy
Sep-15,,DFE-1283,,,HEO,Policy Support Officer,Post 16 and Disadvantage,0,27674,42065,Policy
Sep-15,,DFE-1064,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1016,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1033,,,EO,Executive Assistant,Academies Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1281,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1146,,,HEO,Policy Support Officer,Free Schools Group,0,27674,42065,Policy
Sep-15,,DFE-1022,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Policy
Sep-15,,DFE-1170,,,HEO,Policy Support Officer,System Reform Group,0,27674,42065,Policy
Sep-15,,DFE-1275,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1220,,,SEO,Policy Adviser,Systems and Accountability,0,34282,48182,Policy
Sep-15,,DFE-1259,,,GRADE 6,Business Manager,Due Diligence and Counter Extremism Group,0,57309,70578,Policy
Sep-15,,DFE-1283,,,GRADE 7,Business Manager,Post 16 and Disadvantage,0,46833,58373,Policy
Sep-15,,DFE-1265,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1210,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1150,,,SEO,Policy Adviser,Strategic Analysis Research and Policy Impact Group,0,34282,48182,Policy
Sep-15,,DFE-1016,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1183,,,GRADE 7,Business Manager,Education Funding Group,0,46833,58373,Policy
Sep-15,,DFE-1148,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1280,,,EO,Executive Assistant,IT Group,0,22681,33209,Information Technology
Sep-15,,DFE-1029,,,GRADE 7,IT Manager,Education Funding Agency,0,46833,58373,Information Technology
Sep-15,,DFE-1161,,,GRADE 6,Business Manager,Education Funding Agency,0,57309,70578,Finance
Sep-15,,DFE-1216,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1276,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Estates and Facilities Management
Sep-15,,DFE-1060,,,EO,Executive Assistant,Standards and Testing Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1172,,,HEO,Policy Support Officer,"Assessment, Curriculum and General Qualifications",0,27674,42065,Policy
Sep-15,,DFE-1205,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1201,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,,DFE-1003,,,EO,Executive Assistant,Education Standards Directorate,0,22681,33209,Business Unit Support
Sep-15,,DFE-1137,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1001,,,HEO,Legal Support Officer,Permanent Secretary’s Office,0,27674,42065,Legal Advisors
Sep-15,,DFE-1171,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Business Unit Support
Sep-15,,DFE-1279,,,EO,Executive Assistant,HR and Change Group,0,22681,33209,Human Resources
Sep-15,,DFE-1171,,,SEO,Policy Adviser,Teachers and Teaching Group,0,34282,48182,Policy
Sep-15,,DFE-1102,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Business Unit Support
